booking_val_per_km,pickup_location,booking_value,ride_distance,booking_status,long_ride,time_period,day,High_value_booking,hour,vehicle_type,weekend,drop_location
6.044985941893159,Huda_City_Centre,258.0,42.68,Completed,1,night,17,0,22,Bike,1,Arjangarh
11.723886048210373,Saidulajab,321.0,27.38,Completed,0,evening,20,0,15,Bike,0,Sarojini_Nagar
,Ashok_Park_Main,,,No_Driver_Found,0,afternoon,30,0,14,Go_Mini,1,Delhi_Gate
,Delhi_Gate,,,No_Driver_Found,0,morning,31,0,9,Go_Sedan,1,Ashram
197.74011299435028,Igi_Airport,1050.0,5.31,Completed,0,morning,18,1,11,Auto,1,Sikanderpur
,Jasola,,,Cancelled_By_Driver,0,night,5,0,20,Auto,0,Gwal_Pahari
4.827586206896552,Sultanpur,63.0,13.05,Completed,0,night,29,0,21,Auto,0,Anand_Vihar
,Karol_Bagh,,,Cancelled_By_Driver,0,night,22,0,20,Go_Sedan,0,Peeragarhi
20.67623449282413,Shastri_Park,850.0,41.11,Completed,1,afternoon,3,0,12,Go_Sedan,0,Dlf_Phase_3
21.593509465363013,Sohna_Road,1038.0,48.07,Completed,1,afternoon,1,0,13,Go_Mini,1,Jahangirpuri
,Pragati_Maidan,,,Cancelled_By_Driver,0,evening,25,0,18,Ebike,1,Mehrauli
66.61442006269593,Subhash_Chowk,425.0,6.38,Completed,0,evening,8,1,17,Premier_Sedan,0,Gurgaon_Railway_Station
,Arjangarh,,,Cancelled_By_Customer,0,morning,25,0,10,Ebike,1,Tilak_Nagar
10.600945307224848,Adarsh_Nagar,157.0,14.81,Completed,0,evening,8,0,16,Go_Mini,1,Rajiv_Nagar
31.539888682745826,Nehru_Place,850.0,26.95,Completed,0,late night,3,1,0,Bike,1,Rajiv_Chowk
,Gurgaon_Sector_29,,,Cancelled_By_Driver,0,evening,26,0,19,Auto,1,Ghitorni_Village
59.40488841657811,Ina_Market,559.0,9.41,Completed,0,evening,19,1,18,Auto,0,Kanhaiya_Nagar
18.867924528301888,Narsinghpur,110.0,5.83,Completed,0,morning,9,0,7,Bike,0,Noida_Sector_18
8.840227088402271,Azadpur,327.0,36.99,Completed,0,night,12,0,20,Go_Sedan,0,Raj_Nagar_Extension
,Basai_Dhankot,,,Cancelled_By_Driver,0,morning,24,0,9,Bike,1,Indirapuram
25.1002004008016,Moti_Nagar,501.0,19.96,Incomplete,0,night,11,1,20,Go_Mini,0,India_Gate
19.91614255765199,Pulbangash,950.0,47.7,Completed,1,evening,1,0,18,Uber_Xl,0,Sonipat
16.204559457794208,Govindpuri,263.0,16.23,Completed,0,night,17,0,20,Go_Sedan,1,Udyog_Vihar
25.806451612903224,Malviya_Nagar,456.0,17.67,Completed,0,afternoon,10,1,14,Ebike,1,Hauz_Khas
5.396747166091671,Anand_Vihar_Isbt,219.0,40.58,Completed,1,morning,23,0,11,Go_Mini,0,Qutub_Minar
8.394458027709861,Janakpuri,206.0,24.54,Completed,0,afternoon,20,0,14,Bike,0,Saidulajab
47.38105630728939,Akshardham,2171.0,45.82,Completed,1,evening,4,1,19,Auto,0,Nehru_Place
2.636165577342048,Okhla,121.0,45.9,Completed,1,evening,21,0,17,Ebike,0,Panipat
63.18785578747628,Moolchand,999.0,15.81,Completed,0,evening,8,1,19,Premier_Sedan,0,Indraprastha
487.3949579831933,Shahdara,1160.0,2.38,Completed,0,evening,29,1,19,Auto,1,Chhatarpur
3.665069072455597,Golf_Course_Road,130.0,35.47,Completed,0,late night,11,0,5,Bike,0,Rajouri_Garden
7.839912280701755,Connaught_Place,286.0,36.48,Completed,0,evening,17,0,17,Premier_Sedan,0,Chhatarpur
6.048780487804878,Manesar,62.0,10.25,Completed,0,late night,6,0,5,Auto,0,Panipat
,Tagore_Garden,,,Cancelled_By_Driver,0,evening,15,0,19,Auto,0,Rohini_East
,Moti_Nagar,,,Cancelled_By_Customer,0,evening,27,0,16,Go_Mini,1,Hauz_Rani
10.27027027027027,Laxmi_Nagar,152.0,14.8,Completed,0,night,4,0,20,Go_Mini,0,Chhatarpur
24.50562233423808,Yamuna_Bank,632.0,25.79,Completed,0,morning,14,0,7,Go_Mini,1,Rohini_East
4.378531073446328,Saidulajab,62.0,14.16,Completed,0,afternoon,19,0,13,Auto,0,Aiims
,Bhiwadi,,,Cancelled_By_Customer,0,night,8,0,22,Go_Sedan,1,Meerut
27.83641160949868,Connaught_Place,422.0,15.16,Incomplete,0,morning,27,1,9,Go_Sedan,1,Moolchand
535.9621451104101,Sultanpur,3398.0,6.34,Completed,0,morning,28,1,10,Auto,1,Anand_Vihar_Isbt
22.039942938659056,Patel_Chowk,927.0,42.06,Completed,1,morning,27,0,6,Uber_Xl,1,Mehrauli
24.981522542498155,Preet_Vihar,338.0,13.53,Completed,0,afternoon,30,0,12,Premier_Sedan,1,Saidulajab
49.944258639910814,Rohini_East,448.0,8.97,Completed,0,evening,13,1,15,Go_Mini,0,Noida_Sector_62
167.5946547884187,Iffco_Chowk,1505.0,8.98,Completed,0,evening,10,1,19,Go_Mini,1,Paschim_Vihar
48.92086330935252,Sarai_Kale_Khan,272.0,5.56,Completed,0,morning,15,1,7,Auto,0,Old_Gurgaon
174.10358565737053,Khandsa,437.0,2.51,Completed,0,night,24,1,22,Go_Sedan,0,Rohini
21.82680901542112,Rohini_West,184.0,8.43,Completed,0,afternoon,27,0,12,Go_Sedan,0,Khandsa
94.64668094218416,Barakhamba_Road,442.0,4.67,Completed,0,evening,21,1,19,Auto,0,Anand_Vihar
123.74278647980212,Arjangarh,1501.0,12.13,Completed,0,night,17,1,21,Bike,1,Dwarka_Sector_21
,Ignou_Road,,,Cancelled_By_Driver,0,morning,13,0,10,Auto,0,Gurgaon_Sector_56
1.6365824308062575,Netaji_Subhash_Place,68.0,41.55,Completed,1,afternoon,6,0,13,Auto,0,Chanakyapuri
21.572052401746728,Ito,494.0,22.9,Completed,0,evening,5,0,18,Auto,1,Akshardham
15.890269151138716,Okhla,614.0,38.64,Completed,0,night,7,0,22,Auto,1,Pataudi_Chowk
,Paschim_Vihar,,,No_Driver_Found,0,morning,19,0,9,Go_Mini,0,Tagore_Garden
,Ashok_Park_Main,,,Cancelled_By_Driver,0,morning,25,0,7,Premier_Sedan,0,Dwarka_Mor
7.290533188248095,Satguru_Ram_Singh_Marg,335.0,45.95,Completed,1,evening,5,0,18,Bike,1,Jor_Bagh
,Green_Park,,,No_Driver_Found,0,afternoon,1,0,14,Go_Sedan,1,Mundka
,Karol_Bagh,,,No_Driver_Found,0,evening,21,0,17,Go_Sedan,0,Subhash_Chowk
20.343959731543624,Jor_Bagh,485.0,23.84,Completed,0,afternoon,11,0,13,Auto,0,Jahangirpuri
,Anand_Vihar,,,No_Driver_Found,0,night,19,0,20,Bike,0,Peeragarhi
7.412100095026924,Ghitorni,234.0,31.57,Completed,0,evening,19,0,15,Go_Mini,0,Khan_Market
353.6050156739812,Vasant_Kunj,1128.0,3.19,Incomplete,0,evening,18,1,15,Premier_Sedan,1,Kanhaiya_Nagar
295.9100204498978,Sonipat,1447.0,4.89,Completed,0,morning,27,1,8,Auto,0,Chhatarpur
,Indraprastha,,,Cancelled_By_Driver,0,morning,25,0,9,Auto,0,Karol_Bagh
,Kadarpur,,,No_Driver_Found,0,afternoon,25,0,13,Ebike,0,Maidan_Garhi
52.96523517382413,Karkarduma,1036.0,19.56,Completed,0,morning,28,1,10,Bike,0,Subhash_Nagar
32.30059327620303,Igi_Airport,490.0,15.17,Incomplete,0,night,4,1,21,Premier_Sedan,1,Ignou_Road
,Govindpuri,,,Cancelled_By_Driver,0,night,2,0,20,Bike,1,Azadpur
8.822170900692841,Laxmi_Nagar,382.0,43.3,Completed,1,morning,10,0,11,Bike,0,Kaushambi
,Manesar,,,No_Driver_Found,0,late night,2,0,1,Auto,1,Inderlok
,Meerut,,,Cancelled_By_Driver,0,evening,19,0,17,Ebike,0,Mansarovar_Park
,Netaji_Subhash_Place,,,Cancelled_By_Customer,0,evening,12,0,16,Premier_Sedan,0,Janakpuri
13.135351227869789,Hero_Honda_Chowk,460.0,35.02,Completed,0,evening,23,0,18,Premier_Sedan,0,Ghitorni
3.9665050683120313,Huda_City_Centre,90.0,22.69,Completed,0,morning,13,0,9,Bike,0,Dwarka_Mor
45.50614947965941,Punjabi_Bagh,481.0,10.57,Completed,0,afternoon,19,1,13,Auto,0,Tilak_Nagar
,Sohna_Road,,,Cancelled_By_Driver,0,evening,19,0,18,Auto,0,Chhatarpur
20.54794520547945,Dilshad_Garden,285.0,13.87,Completed,0,afternoon,3,0,14,Premier_Sedan,1,Igi_Airport
14.057198254968494,Ghitorni,290.0,20.63,Completed,0,afternoon,11,0,14,Go_Mini,1,Sushant_Lok
34.48911840649207,Aiims,935.0,27.11,Completed,0,evening,11,1,15,Go_Mini,0,Panchsheel_Park
3.4104046242774566,Tilak_Nagar,118.0,34.6,Completed,0,morning,8,0,9,Ebike,0,Udyog_Vihar_Phase_4
17.356828193832598,Sonipat,197.0,11.35,Completed,0,evening,20,0,16,Bike,0,Pulbangash
14.447761194029852,Badshahpur,484.0,33.5,Completed,0,morning,9,0,10,Bike,0,Dilshad_Garden
12.165935380933387,Jasola,305.0,25.07,Completed,0,afternoon,27,0,14,Go_Mini,0,Pataudi_Chowk
,Ignou_Road,,,Cancelled_By_Driver,0,evening,20,0,15,Go_Mini,0,Azadpur
,Ghaziabad,,,Cancelled_By_Customer,0,night,8,0,21,Go_Sedan,0,Udyog_Bhawan
,Vidhan_Sabha,,,Cancelled_By_Customer,0,evening,9,0,19,Uber_Xl,0,Model_Town
,Sadar_Bazar_Gurgaon,,,No_Driver_Found,0,evening,30,0,16,Bike,1,Kashmere_Gate_Isbt
,Aiims,,,Cancelled_By_Driver,0,evening,24,0,19,Auto,1,Chandni_Chowk
1.2823501981813945,Tis_Hazari,55.0,42.89,Completed,1,evening,9,0,18,Bike,0,Chirag_Delhi
19.339622641509436,Badarpur,246.0,12.72,Completed,0,night,26,0,21,Go_Mini,0,Okhla
,Udyog_Bhawan,,,No_Driver_Found,0,evening,10,0,19,Go_Sedan,0,Rajouri_Garden
,Model_Town,,,No_Driver_Found,0,evening,28,0,18,Ebike,1,Gwal_Pahari
53.24414715719064,Karkarduma,1592.0,29.9,Completed,0,evening,16,1,18,Go_Mini,0,Raj_Nagar_Extension
19.07383419689119,Rohini_East,589.0,30.88,Completed,0,morning,7,0,11,Auto,0,Chirag_Delhi
3.74351371386212,Lok_Kalyan_Marg,101.0,26.98,Completed,0,late night,5,0,5,Premier_Sedan,0,Sarojini_Nagar
8.075370121130552,Narsinghpur,240.0,29.72,Completed,0,afternoon,25,0,12,Ebike,0,Rajiv_Chowk
29.68568102444703,Basai_Dhankot,255.0,8.59,Completed,0,evening,11,1,18,Auto,0,Green_Park
,Moolchand,,,Cancelled_By_Customer,0,evening,23,0,19,Auto,0,Saidulajab
44.613821138211385,Sushant_Lok,878.0,19.68,Completed,0,evening,19,1,16,Auto,0,Bahadurgarh
59.72651080723423,Ambience_Mall,1354.0,22.67,Completed,0,night,29,1,23,Bike,0,Ito
,Shastri_Park,,,Cancelled_By_Driver,0,night,28,0,20,Ebike,0,Gurgaon_Sector_29
10.843692144935202,Tughlakabad,410.0,37.81,Completed,0,evening,8,0,15,Auto,0,Indirapuram
,Greater_Kailash,,,Cancelled_By_Driver,0,morning,14,0,10,Go_Sedan,1,Imt_Manesar
23.140495867768596,Ashok_Vihar,616.0,26.62,Completed,0,morning,27,0,9,Ebike,1,Bahadurgarh
25.824915824915827,Paharganj,767.0,29.7,Completed,0,night,6,1,21,Auto,0,Jhilmil
10.69208454206382,Noida_Film_City,258.0,24.13,Completed,0,morning,22,0,9,Bike,0,Peeragarhi
44.64668094218416,Nirman_Vihar,1251.0,28.02,Completed,0,evening,18,1,16,Go_Sedan,1,Arjangarh
,Ashok_Vihar,,,Cancelled_By_Driver,0,morning,13,0,10,Go_Mini,0,Sonipat
,Cyber_Hub,,,Cancelled_By_Driver,0,night,21,0,20,Auto,0,Dilshad_Garden
14.883932635411924,Shivaji_Park,654.0,43.94,Completed,1,afternoon,7,0,12,Auto,0,Malviya_Nagar
11.354961832061068,Ashok_Park_Main,476.0,41.92,Completed,1,evening,2,0,17,Go_Mini,0,Basai_Dhankot
55.10688836104513,Saidulajab,464.0,8.42,Completed,0,night,7,1,22,Auto,0,Panipat
,Azadpur,,,Cancelled_By_Driver,0,evening,15,0,18,Go_Sedan,0,Ghitorni_Village
10.49011177987962,Moti_Nagar,488.0,46.52,Completed,1,morning,6,0,11,Go_Sedan,0,Tilak_Nagar
164.7058823529412,Dlf_City_Court,392.0,2.38,Completed,0,morning,21,1,11,Bike,0,Vishwavidyalaya
39.63317384370016,Kalkaji,994.0,25.08,Completed,0,evening,7,1,19,Premier_Sedan,1,Model_Town
,Jhilmil,,,Cancelled_By_Driver,0,night,19,0,21,Premier_Sedan,0,Ghitorni
,Sarai_Kale_Khan,,,No_Driver_Found,0,night,21,0,21,Premier_Sedan,0,Igi_Airport
91.25117591721542,Welcome,970.0,10.63,Completed,0,morning,25,1,11,Go_Mini,0,Lal_Quila
4.33382862803368,Hauz_Khas,175.0,40.38,Completed,1,afternoon,4,0,13,Bike,0,Greater_Noida
39.37099592312172,Tughlakabad,1352.0,34.34,Completed,0,morning,4,1,9,Auto,0,Mandi_House
121.96796338672767,Rohini_West,533.0,4.37,Completed,0,morning,28,1,9,Go_Sedan,1,Gurgaon_Sector_56
13.39227949105025,Jor_Bagh,621.0,46.37,Completed,1,evening,19,0,18,Bike,1,Sarai_Kale_Khan
6.063774176685834,Kirti_Nagar,232.0,38.26,Completed,0,late night,16,0,3,Go_Sedan,0,Ashok_Park_Main
,Badarpur,,,Cancelled_By_Customer,0,evening,23,0,19,Go_Sedan,0,Dwarka_Mor
,Palam_Vihar,,,No_Driver_Found,0,morning,23,0,11,Go_Mini,0,Azadpur
16.70731707317073,Jasola,411.0,24.6,Completed,0,night,12,0,23,Go_Sedan,1,Civil_Lines_Gurgaon
10.209003215434084,Basai_Dhankot,127.0,12.44,Completed,0,night,24,0,20,Go_Sedan,0,Sikanderpur
2.9140538546661747,Pataudi_Chowk,79.0,27.11,Completed,0,afternoon,27,0,14,Go_Sedan,0,Samaypur_Badli
40.49409237379162,Tilak_Nagar,377.0,9.31,Completed,0,evening,9,1,18,Premier_Sedan,0,Qutub_Minar
43.7593984962406,Arjangarh,582.0,13.3,Completed,0,morning,3,1,6,Auto,0,Indraprastha
160.48387096774195,Tughlakabad,398.0,2.48,Completed,0,morning,25,1,11,Auto,0,New_Colony
,Noida_Film_City,,,Cancelled_By_Driver,0,morning,10,0,10,Go_Sedan,1,Khandsa
,Tagore_Garden,,,Cancelled_By_Driver,0,late night,1,0,3,Go_Mini,1,Samaypur_Badli
21.082009446114213,Yamuna_Bank,982.0,46.58,Completed,1,night,5,0,20,Auto,0,Mehrauli
,Anand_Vihar_Isbt,,,Cancelled_By_Driver,0,late night,9,0,2,Go_Mini,0,Rajiv_Nagar
,Kirti_Nagar,,,Cancelled_By_Customer,0,night,12,0,20,Premier_Sedan,0,Tughlakabad
,Khandsa,,,Cancelled_By_Customer,0,evening,15,0,17,Premier_Sedan,1,Model_Town
47.234042553191486,Mehrauli,222.0,4.7,Completed,0,morning,9,1,7,Go_Sedan,0,Green_Park
9.167933956115576,Akshardham,422.0,46.03,Completed,1,late night,2,0,3,Go_Sedan,0,South_Extension
,Bhiwadi,,,Cancelled_By_Driver,0,evening,16,0,19,Premier_Sedan,0,Punjabi_Bagh
15.062388591800357,Keshav_Puram,676.0,44.88,Completed,1,evening,19,0,18,Bike,0,Vaishali
,Sarai_Kale_Khan,,,No_Driver_Found,0,evening,20,0,15,Bike,1,Palam_Vihar
,Mundka,,,No_Driver_Found,0,morning,17,0,9,Go_Sedan,0,Nirman_Vihar
307.6923076923077,Indraprastha,1040.0,3.38,Completed,0,evening,14,1,15,Bike,1,Samaypur_Badli
9.069562665101262,Kalkaji,309.0,34.07,Completed,0,morning,21,0,9,Auto,0,Civil_Lines_Gurgaon
126.27906976744188,Sohna_Road,543.0,4.3,Incomplete,0,morning,12,1,11,Ebike,0,Rohini_West
,Okhla,,,Cancelled_By_Driver,0,night,15,0,21,Premier_Sedan,0,Connaught_Place
95.72953736654804,Jor_Bagh,807.0,8.43,Incomplete,0,evening,11,1,18,Bike,0,Dlf_City_Court
,Moolchand,,,Cancelled_By_Customer,0,night,7,0,22,Go_Sedan,1,Badarpur
82.69986893840105,Gurgaon_Sector_56,631.0,7.63,Completed,0,afternoon,1,1,12,Premier_Sedan,0,Netaji_Subhash_Place
9.44490472245236,Gtb_Nagar,114.0,12.07,Completed,0,afternoon,4,0,12,Auto,0,Hero_Honda_Chowk
,Iffco_Chowk,,,Cancelled_By_Customer,0,afternoon,22,0,13,Bike,0,Bhikaji_Cama_Place
,Barakhamba_Road,,,Cancelled_By_Customer,0,night,1,0,21,Go_Sedan,0,Udyog_Vihar_Phase_4
10.508717458801051,Panchsheel_Park,440.0,41.87,Completed,1,afternoon,29,0,14,Ebike,0,Madipur
,Noida_Extension,,,Cancelled_By_Driver,0,morning,8,0,10,Auto,0,Connaught_Place
21.29471890971039,Anand_Vihar_Isbt,625.0,29.35,Completed,0,evening,15,0,16,Auto,0,Indirapuram
17.57246376811594,Qutub_Minar,485.0,27.6,Completed,0,evening,14,0,16,Premier_Sedan,0,Vidhan_Sabha
11.691542288557214,Anand_Vihar,282.0,24.12,Completed,0,afternoon,14,0,14,Bike,0,Connaught_Place
8.245165997811018,Mehrauli,226.0,27.41,Completed,0,morning,9,0,10,Go_Sedan,0,Preet_Vihar
,Bhiwadi,,,Cancelled_By_Customer,0,evening,25,0,16,Bike,0,Badarpur
18.902891030392883,Jhilmil,255.0,13.49,Completed,0,evening,30,0,19,Bike,0,Lok_Kalyan_Marg
71.94915254237287,Barakhamba_Road,849.0,11.8,Completed,0,morning,21,1,9,Auto,1,Nawada
,Udyog_Vihar_Phase_4,,,Cancelled_By_Driver,0,night,21,0,21,Go_Sedan,0,Kashmere_Gate
1.7758579313654907,Karkarduma,74.0,41.67,Completed,1,evening,29,0,19,Auto,0,Gtb_Nagar
34.22291993720565,Nirman_Vihar,218.0,6.37,Completed,0,evening,13,1,19,Auto,0,Old_Gurgaon
66.43968871595331,Rk_Puram,2049.0,30.84,Completed,0,evening,30,1,16,Uber_Xl,0,Sonipat
,Indraprastha,,,Cancelled_By_Driver,0,night,26,0,23,Go_Sedan,0,Lal_Quila
,Moti_Nagar,,,Cancelled_By_Driver,0,evening,18,0,16,Premier_Sedan,0,Vatika_Chowk
11.665565102445472,Sarai_Kale_Khan,353.0,30.26,Completed,0,morning,5,0,9,Auto,0,Huda_City_Centre
10.82978190022562,Rajouri_Garden,432.0,39.89,Completed,0,morning,12,0,9,Go_Mini,0,Saket_A_Block
,Jor_Bagh,,,No_Driver_Found,0,morning,13,0,8,Go_Mini,0,Kirti_Nagar
99.67231021299835,Kirti_Nagar,1825.0,18.31,Completed,0,evening,26,1,18,Auto,0,Sarojini_Nagar
41.61154539987974,Satguru_Ram_Singh_Marg,692.0,16.63,Incomplete,0,evening,28,1,17,Auto,0,Meerut
5.0,Ardee_City,67.0,13.4,Completed,0,morning,19,0,9,Go_Mini,0,Bhiwadi
23.715577476366622,Dlf_Phase_3,577.0,24.33,Completed,0,night,21,0,20,Auto,1,South_Extension
3.8782412626832015,Badarpur,172.0,44.35,Completed,1,evening,2,0,19,Ebike,0,Gurgaon_Sector_56
19.7350069735007,Satguru_Ram_Singh_Marg,283.0,14.34,Completed,0,night,15,0,20,Go_Mini,0,Hero_Honda_Chowk
37.34873487348735,Tis_Hazari,679.0,18.18,Incomplete,0,evening,26,1,19,Auto,1,Cyber_Hub
8.05041675137223,Panchsheel_Park,396.0,49.19,Completed,1,morning,20,0,11,Premier_Sedan,0,Chandni_Chowk
,Barakhamba_Road,,,Cancelled_By_Driver,0,evening,25,0,18,Bike,0,Mg_Road
6.575409435345882,Badarpur,269.0,40.91,Completed,1,morning,27,0,9,Go_Mini,0,Noida_Sector_18
24.33545488581056,Moti_Nagar,650.0,26.71,Completed,0,afternoon,18,0,14,Auto,1,Jahangirpuri
,Sarai_Kale_Khan,,,No_Driver_Found,0,evening,29,0,18,Auto,1,New_Delhi_Railway_Station
8.373369938229239,Lal_Quila,366.0,43.71,Completed,1,morning,18,0,9,Go_Mini,1,Rk_Puram
38.282078472958645,Aya_Nagar,361.0,9.43,Completed,0,night,9,1,21,Ebike,0,Green_Park
1.550387596899225,Munirka,52.0,33.54,Completed,0,afternoon,8,0,13,Go_Mini,0,New_Delhi_Railway_Station
22.81081081081081,New_Colony,844.0,37.0,Completed,0,morning,6,0,8,Ebike,0,Golf_Course_Road
15.689381933438987,Noida_Extension,198.0,12.62,Completed,0,morning,21,0,9,Auto,0,Kashmere_Gate_Isbt
9.52018278750952,Sultanpur,125.0,13.13,Completed,0,afternoon,17,0,14,Bike,0,Igi_Airport
,Aya_Nagar,,,Cancelled_By_Driver,0,evening,13,0,19,Auto,0,Maidan_Garhi
9.794742527907816,Welcome,272.0,27.77,Completed,0,night,11,0,23,Go_Sedan,0,New_Delhi_Railway_Station
11.030150753768844,Mundka,439.0,39.8,Completed,0,evening,24,0,18,Go_Mini,0,Sultanpur
43.85061171925306,Moti_Nagar,681.0,15.53,Completed,0,evening,22,1,17,Go_Mini,0,Shivaji_Park
,Vidhan_Sabha,,,Cancelled_By_Driver,0,morning,9,0,9,Auto,0,Khan_Market
,Udyog_Vihar,,,Cancelled_By_Driver,0,afternoon,18,0,14,Go_Mini,1,Mayur_Vihar
12.704918032786884,Ghaziabad,124.0,9.76,Completed,0,afternoon,25,0,13,Auto,0,Ashram
35.47557840616967,Iffco_Chowk,828.0,23.34,Completed,0,evening,12,1,15,Bike,0,Shivaji_Park
24.900092222563785,Chirag_Delhi,810.0,32.53,Completed,0,morning,4,0,11,Ebike,0,Saidulajab
26.709863210943123,Rohini_East,371.0,13.89,Completed,0,evening,21,1,19,Ebike,0,Madipur
15.635964912280702,Ambience_Mall,713.0,45.6,Completed,1,evening,23,0,16,Ebike,0,Model_Town
22.62841277186488,Nirman_Vihar,978.0,43.22,Completed,1,evening,2,0,17,Go_Mini,0,Lok_Kalyan_Marg
3.3340842532101824,Adarsh_Nagar,148.0,44.39,Completed,1,evening,3,0,17,Go_Sedan,1,Mayur_Vihar
,Lal_Quila,,,Cancelled_By_Driver,0,evening,16,0,17,Go_Sedan,0,Bahadurgarh
3.991811668372569,Samaypur_Badli,117.0,29.31,Completed,0,morning,24,0,11,Go_Mini,0,Faridabad_Sector_15
48.05352798053528,Khan_Market,790.0,16.44,Completed,0,afternoon,5,1,13,Go_Sedan,0,Pragati_Maidan
,Dlf_City_Court,,,No_Driver_Found,0,night,13,0,21,Go_Mini,0,Badarpur
,Noida_Extension,,,Cancelled_By_Driver,0,morning,4,0,10,Bike,0,Yamuna_Bank
2.909997921430056,Sohna_Road,140.0,48.11,Completed,1,morning,4,0,9,Auto,0,Greater_Noida
18.90732265446224,Akshardham,661.0,34.96,Completed,0,morning,8,0,11,Ebike,0,Preet_Vihar
21.24053371799495,Tilak_Nagar,589.0,27.73,Completed,0,night,5,0,20,Bike,1,Noida_Sector_18
26.72469374597034,Dwarka_Mor,829.0,31.02,Completed,0,evening,25,1,19,Go_Sedan,0,Mundka
,Hero_Honda_Chowk,,,Cancelled_By_Customer,0,late night,27,0,0,Auto,1,Paharganj
,Sarai_Kale_Khan,,,Cancelled_By_Customer,0,morning,26,0,8,Go_Mini,0,New_Delhi_Railway_Station
39.674418604651166,Vishwavidyalaya,853.0,21.5,Completed,0,morning,25,1,9,Go_Sedan,0,Patel_Chowk
5.402909258831678,Lal_Quila,234.0,43.31,Completed,1,afternoon,21,0,12,Auto,1,Adarsh_Nagar
14.200477326968972,Kaushambi,476.0,33.52,Completed,0,afternoon,21,0,13,Go_Sedan,0,Kirti_Nagar
5.895196506550218,Vinobapuri,243.0,41.22,Completed,1,evening,30,0,19,Go_Sedan,1,Samaypur_Badli
18.1190681622088,Panchsheel_Park,630.0,34.77,Completed,0,evening,25,0,15,Uber_Xl,1,Panipat
46.19602467443455,Jahangirpuri,1348.0,29.18,Completed,0,night,8,1,20,Auto,0,Munirka
40.0,Saket,600.0,15.0,Incomplete,0,evening,1,1,19,Go_Mini,0,Kalkaji
127.68729641693812,Sarojini_Nagar,392.0,3.07,Completed,0,evening,15,1,17,Go_Mini,0,Lok_Kalyan_Marg
75.32637075718016,Jahangirpuri,577.0,7.66,Completed,0,afternoon,2,1,13,Premier_Sedan,1,Karkarduma
18.042478651193345,Keshav_Puram,824.0,45.67,Completed,1,morning,19,0,10,Premier_Sedan,0,Nawada
84.1619682214249,Sushant_Lok,1642.0,19.51,Completed,0,afternoon,29,1,12,Auto,1,Ghaziabad
,Udyog_Vihar,,,No_Driver_Found,0,evening,10,0,15,Auto,1,Basai_Dhankot
20.3579418344519,Rithala,273.0,13.41,Completed,0,afternoon,28,0,13,Premier_Sedan,0,Satguru_Ram_Singh_Marg
8.135810377962844,Ina_Market,127.0,15.61,Completed,0,morning,14,0,7,Bike,0,Arjangarh
53.76106194690266,Jasola,486.0,9.04,Incomplete,0,morning,10,1,8,Go_Mini,1,Imt_Manesar
13.572267920094008,Pitampura,462.0,34.04,Completed,0,evening,28,0,19,Go_Mini,0,Uttam_Nagar
16.351791530944627,Moolchand,251.0,15.35,Completed,0,evening,9,0,15,Go_Mini,0,Nirman_Vihar
32.104454685099846,Akshardham,209.0,6.51,Incomplete,0,morning,5,1,11,Auto,0,Dlf_Phase_3
9.880028228652082,Tughlakabad,280.0,28.34,Completed,0,evening,9,0,17,Go_Mini,0,Green_Park
,Vaishali,,,Cancelled_By_Driver,0,morning,16,0,6,Ebike,0,Ignou_Road
2.455477603885591,Pitampura,91.0,37.06,Completed,0,evening,27,0,19,Go_Sedan,0,Moti_Nagar
25.634218289085545,Dlf_City_Court,869.0,33.9,Completed,0,afternoon,10,1,12,Go_Sedan,1,Pitampura
17.4232598357112,Tis_Hazari,403.0,23.13,Completed,0,evening,25,0,16,Go_Sedan,0,Hauz_Rani
19.53452880579931,Greater_Kailash,512.0,26.21,Completed,0,evening,8,0,15,Go_Sedan,0,Arjangarh
5.613453339649455,Iit_Delhi,237.0,42.22,Completed,1,evening,24,0,18,Go_Sedan,0,Paharganj
,Sohna_Road,,,Cancelled_By_Driver,0,evening,4,0,17,Premier_Sedan,1,Bahadurgarh
,Mayur_Vihar,,,Cancelled_By_Driver,0,evening,23,0,15,Auto,0,Narsinghpur
,Vinobapuri,,,Cancelled_By_Driver,0,evening,26,0,15,Go_Mini,1,Huda_City_Centre
11.38468488818613,Lok_Kalyan_Marg,504.0,44.27,Completed,1,evening,19,0,16,Bike,0,Jahangirpuri
,Vishwavidyalaya,,,Cancelled_By_Driver,0,morning,22,0,7,Ebike,0,Botanical_Garden
2.058111380145278,Mehrauli,51.0,24.78,Completed,0,afternoon,22,0,13,Auto,0,Preet_Vihar
4.855797527957622,Delhi_Gate,165.0,33.98,Completed,0,evening,30,0,16,Go_Sedan,0,Rohini
6.035229569737222,Indraprastha,209.0,34.63,Completed,0,evening,21,0,17,Go_Mini,0,Green_Park
3.321535529539886,Sushant_Lok,122.0,36.73,Completed,0,evening,19,0,19,Auto,1,Tughlakabad
33.6027713625866,Mg_Road,582.0,17.32,Incomplete,0,evening,29,1,16,Uber_Xl,0,Shastri_Park
12.334992425881843,Patel_Chowk,570.0,46.21,Completed,1,evening,8,0,17,Premier_Sedan,1,Noida_Extension
39.46587537091988,Jasola,266.0,6.74,Incomplete,0,evening,18,1,17,Uber_Xl,0,Nawada
